,test_acc,test_teacher/acc,test_loss,test_eval,train_acc,train_teacher/acc,train_loss,train_eval,epoch,lambda,layer,distillation
0,89.72,90.68,56.20999706268311,0.5471207973361015,97.348,98.112,52.95156081802095,0.08596940523446978,76,1.0,3,feature
1,89.61,90.68,865.1066143798828,0.5941560496389866,94.776,98.24,759.9881495014786,0.19602067470359985,97,1.0,4,feature
2,91.53,90.68,0.0031227675569243728,0.43772932291030886,97.126,98.254,0.0015127703955675692,0.09561060463576138,97,1.0,5,feature
3,91.24,90.68,11.828235874176025,0.4756131167709827,97.21,98.212,13.938646445798751,0.09012430002126852,89,1.0,2,feature
4,90.56,90.68,0.0080263065174222,0.5299821697175503,95.968,98.254,0.004280050106518104,0.14343084390644376,155,10.0,5,feature
5,90.51,90.68,0.003562015830539167,0.4855923566222191,96.222,98.218,0.001994864092163189,0.12893031353650192,65,2.0,4,attention
6,91.52,90.68,0.002752283747540787,0.4295246560126543,97.29,98.272,0.0012670602773606795,0.08787898854126254,94,2.0,2,attention
7,91.62,90.68,0.0027308255434036256,0.43155282728374006,97.238,98.254,0.001347578977576464,0.08884333324192277,86,2.0,3,attention
8,90.62,90.68,0.003412452868651599,0.5193509329855442,97.198,98.252,0.001584692347539908,0.09161121297218001,96,1.0,4,attention
9,90.26,90.68,0.009752418464049697,0.5612461905181408,96.266,98.168,0.006212155748506451,0.12777421492940325,165,1.0,5,attention
10,90.99,90.68,0.0030439132696483285,0.4908419719338417,96.98,98.302,0.0013710623410532771,0.09568405071335376,96,1.0,3,attention
11,91.3,90.68,0.0027887467411346735,0.4377844299376011,97.006,98.296,0.0014198028666796187,0.10111035355140487,98,1.0,2,attention
12,91.41,90.68,0.0029598758777137847,0.43762964323163034,97.334,98.292,0.0015901566001936755,0.08710639183993077,93,1e-05,2,feature
13,91.26,90.68,0.012619441403076052,0.46727158218622206,96.668,98.188,0.010260319927959796,0.11566565874154153,81,1e-05,4,feature
14,91.24,90.68,0.00353597346926108,0.4581121522188187,97.222,98.182,0.0022592705045052616,0.09104282872708482,96,1e-05,3,feature
15,90.99,90.68,0.0027975788980256766,0.46612934485077856,97.126,98.254,0.0013124400870683972,0.09534639481197843,85,1e-05,5,feature
